ticker,name,primary_exchange,date,close,stage,weeks_in_stage,price_vs_ma_pct,ma_slope_pct,ma_30,sma_20,sma_50,sma_200,volume,volume_ma_20,volume_ratio,price_vs_sma20_pct,price_vs_sma50_pct,price_vs_sma200_pct
NESR,National Energy Services Reunited Corp. Ordinary Shares,XNAS,2025-10-20,11.59000015258789,2,5,53.6456053986833,5.515923177329255,7.54333332379659,8.23949999809265,7.993499984741211,8.758700017929078,1777269,3861690,0.46023088336971635,40.66,44.99,32.33
INSG,Inseego Corp. Common Stock,XNAS,2025-10-20,14.680000305175781,2,5,51.18434907892625,8.742721420184978,9.710000006357829,10.72000002861023,10.259599952697753,13.502764954566956,642868,1309332,0.4909892983597743,36.94,43.09,8.72
CGON,"CG Oncology, Inc. Common stock",XNAS,2025-10-20,43.060001373291016,2,5,50.46386997470417,7.459837914626631,28.61816685994466,31.14325017929077,29.029800186157228,,1266476,4362585,0.29030402846019043,38.26,48.33,
SOUN,"SoundHound AI, Inc. Class A Common Stock",XNAS,2025-10-20,18.229999542236328,2,5,49.49157681317543,10.252546996180552,12.194666703542074,13.677000093460084,12.637200059890747,,77233117,258869498,0.2983476910052956,33.29,44.26,
AMKR,Amkor Technology Inc,XNAS,2025-10-20,32.150001525878906,2,5,43.97349622031557,6.860688996073777,22.33049996693929,24.66974992752075,22.976100082397462,25.42382507801056,4087300,10456933,0.3908698659540039,30.32,39.93,26.46
MKSI,MKS Inc. Common Stock,XNAS,2025-10-20,140.72999572753906,2,5,42.264556101632465,7.048452148572948,98.92133331298828,110.14149932861328,101.11449966430663,105.99775001525879,1139666,5204723,0.21896765687626413,27.77,39.18,32.77
SMTC,Semtech Corp,XNAS,2025-10-20,67.73999786376953,2,5,41.50726238557921,9.534742049360242,47.87033309936523,55.15749969482422,50.30999969482422,40.06990000247956,2160842,8928708,0.24201060220582865,22.81,34.65,69.05
ORIC,"Oric Pharmaceuticals, Inc. Common Stock",XNAS,2025-10-20,12.600000381469727,2,5,37.18267845158856,8.533559142936499,9.184833335876466,10.82775001525879,9.010699987411499,7.630925009250641,2606297,5583993,0.4667443171938074,16.37,39.83,65.12
COHR,Coherent Corp.,XNYS,2025-10-20,120.79000091552734,2,5,35.177884399994255,7.932181045063771,89.35633328755696,100.02450027465821,89.68780006408691,98.43299965858459,6069219,17159458,0.3536952624028102,20.76,34.68,22.71
M,Macy's Inc.,XNYS,2025-10-20,18.239999771118164,2,5,35.121118934726866,4.540760555537913,13.498999945322673,14.419499921798707,14.183599967956543,17.573049941062926,10191469,40181124,0.2536382257499815,26.5,28.6,3.8
TSLA,"Tesla, Inc. Common Stock",XNAS,2025-10-20,442.6000061035156,2,5,30.749205081958138,7.406874400277539,338.5106669108073,361.0434997558594,345.35880004882813,258.5255016708374,118062729,437386149,0.26992790985706316,22.59,28.16,71.2
VECO,Veeco Instruments Inc,XNAS,2025-10-20,29.309999465942383,2,5,28.916383868799866,5.202517714315835,22.735666783650718,24.465500164031983,23.728400039672852,26.368349952697756,1246583,4247160,0.29350978065342487,19.8,23.52,11.16
FTK,"Flotek Industries, Inc.",XNYS,2025-10-20,16.149999618530273,2,5,28.664750949502167,8.005162237792977,12.55200006167094,13.55250005722046,10.93140007019043,6.770990011692047,1108837,2462646,0.45026244129282084,19.17,47.74,138.52
AMBA,"Ambarella, Inc. Ordinary Shares",XNAS,2025-10-20,83.18000030517578,2,5,27.63117245120069,5.971864515919682,65.17216657002767,72.11925010681152,66.64889976501465,70.44584981918335,485015,3914849,0.12389111304165244,15.34,24.8,18.08
CMPR,Cimpress PLC Ordinary Shares (Ireland),XNAS,2025-10-20,65.91000366210938,2,5,27.5508789264694,5.490927432891665,51.67350018819173,55.91375026702881,56.616600341796875,59.40630006790161,179455,1120819,0.16011059769686273,17.88,16.41,10.95
UTHR,United Therapeutics Corp,XNAS,2025-10-20,422.5299987792969,2,5,27.02677150990884,5.339651746746356,332.6306681315104,348.775,339.62699951171874,268.39704956054686,1092674,3509930,0.3113093423515569,21.15,24.41,57.43
NNE,Nano Nuclear Energy Inc. Common Stock,XNAS,2025-10-20,42.09000015258789,2,5,25.064378257901136,6.999862479839557,33.65466709136963,37.47300052642822,31.928000259399415,,6469985,18395707,0.35171167925212116,12.32,31.83,
AEO,American Eagle Outfitters,XNYS,2025-10-20,15.710000038146973,2,5,24.491521274073826,3.9769295574476233,12.619333330790202,13.432000017166137,13.78660005569458,16.232499961853026,10080816,57577752,0.1750817920088301,16.96,13.95,-3.22
CLMT,"Calumet, Inc. Common Stock",XNAS,2025-10-20,18.670000076293945,2,5,23.36868609908912,5.390159900334999,15.133499972025554,16.761500072479247,16.282899951934816,16.10102499961853,837026,4434088,0.18877072353999289,11.39,14.66,15.96
AYI,Acuity Inc.,XNYS,2025-10-20,364.92999267578125,2,5,22.888877958301197,4.1037205808323725,296.95933329264324,319.5614974975586,301.18720092773435,224.79475021362305,414198,1463353,0.28304722100545804,14.2,21.16,62.34
PBF,PBF ENERGY INC.,XNYS,2025-10-20,28.059999465942383,2,5,20.234811226582725,4.9969259124058985,23.337666670481365,26.023500061035158,24.54059995651245,35.370250010490416,4009375,16541172,0.24238760107204013,7.83,14.34,-20.67
PLAB,Photronics Inc,XNAS,2025-10-20,24.389999389648438,2,5,19.578360677878255,1.5129896493032027,20.396666463216146,21.324499797821044,21.51079990386963,21.510950016975404,1132405,3261893,0.3471619087444009,14.38,13.38,13.38
CEG,Constellation Energy Corporation Common Stock,XNAS,2025-10-20,358.7900085449219,2,5,18.241554749780597,7.269537070099585,303.4381688435872,329.10375518798827,286.409001159668,,5826568,11354032,0.5131717085172914,9.02,25.27,
AXP,American Express Company,XNYS,2025-10-20,355.2200012207031,2,5,16.53230987804846,3.0831053036274194,304.82533264160156,320.05049896240234,301.8033984375,213.7871996307373,6123824,12618968,0.4852872279254532,10.99,17.7,66.16
WLAC,Willow Lane Acquisition Corp. Class A Ordinary Shares,XNAS,2025-10-20,12.380000114440918,2,5,16.433267236677775,3.383667148653804,10.632700093587239,10.908800029754639,,,630391,1491164,0.42275095160559134,13.49,,
PSN,Parsons Corporation,XNYS,2025-10-20,84.87000274658203,2,5,15.27334838245437,4.945193589728799,73.625,77.82750015258789,76.65160018920898,61.93775008201599,1482294,4902471,0.3023565055254789,9.05,10.72,37.02
NTCT,Netscout Systems Inc,XNAS,2025-10-20,26.770000457763672,2,5,14.937924547491038,2.957320234621865,23.29083334604899,24.16225004196167,22.86709991455078,26.280625019073486,783155,2845690,0.27520741893881623,10.79,17.07,1.86
DAY,"Dayforce, Inc.",XNYS,2025-10-20,68.33999633789062,2,5,12.769170006263941,2.598758427550537,60.60166651407878,62.358499717712405,63.93159957885742,,5316369,10766949,0.49376745445715403,9.59,6.9,
UPWK,Upwork Inc. Common Stock,XNAS,2025-10-20,16.65999984741211,2,5,11.807077321619133,3.085508754427425,14.900666618347168,15.086500072479248,15.196699962615966,14.536550014019012,3094983,13763911,0.224862177617975,10.43,9.63,14.61
CRWD,"CrowdStrike Holdings, Inc. Class A Common Stock",XNAS,2025-10-20,503.95001220703125,2,5,11.727119311213226,4.361806153148454,451.05433247884116,467.290998840332,419.0332983398437,260.20424942016604,4260968,14239968,0.299225953316749,7.85,20.26,93.67
HHH,Howard Hughes Holdings Inc.,XNYS,2025-10-20,80.97000122070312,2,5,11.58272078028105,1.214415390293281,72.56499989827473,74.8185001373291,74.54100006103516,,423828,1868219,0.2268620541810141,8.22,8.62,
PVH,PVH Corp.,XNYS,2025-10-20,84.7300033569336,2,5,11.394506927853481,2.7138093947085338,76.06299959818521,77.06399974822997,81.62499969482423,86.36599994659424,1142638,5705293,0.20027683065532303,9.95,3.8,-1.89
ROST,Ross Stores Inc,XNAS,2025-10-20,156.41000366210938,2,5,10.158104006482915,2.5011641318178337,141.98683344523113,142.58025016784669,142.7152998352051,122.42324981689453,3148415,13535613,0.2326023210031197,9.7,9.6,27.76
LINC,Lincoln Educational Services,XNAS,2025-10-20,23.100000381469727,2,5,9.534047733295907,4.520786999624578,21.089333279927573,21.829499912261962,19.051899967193602,10.940324981212616,334879,1551796,0.21580091713085997,5.82,21.25,111.15
BFH,"Bread Financial Holdings, Inc.",XNYS,2025-10-20,60.93000030517578,2,5,8.651587962642687,1.9284830017025352,56.078333918253584,59.69800071716308,57.05220024108887,,1056780,3143025,0.3362302240675782,2.06,6.8,
SWKS,Skyworks Solutions Inc,XNAS,2025-10-20,76.4000015258789,2,5,7.469659482655652,1.166930264001671,71.08983306884765,74.41375007629395,74.77310012817382,98.18520027160645,3307621,11874164,0.2785561156136971,2.67,2.18,-22.19
CSQ,Calamos Strategic Total Return Fund,XNAS,2025-10-20,19.049999237060547,2,5,7.300766858614222,1.947591554879135,17.75383326212565,18.531249904632567,17.74250003814697,15.80917501449585,505994,939371,0.538651927726106,2.8,7.37,20.5
AARD,"Aardvark Therapeutics, Inc. Common Stock",XNAS,2025-10-20,11.960000038146973,2,5,7.037379577813815,6.116053255089012,11.173666699727375,11.95300006866455,,,278967,554410,0.5031781533522123,0.06,,
RJF,"Raymond James Financial, Inc.",XNYS,2025-10-20,165.75,2,5,6.45244129607548,1.9314410680969194,155.703333791097,163.0615005493164,156.4293992614746,120.71189937591552,2124553,5080175,0.41820468783063575,1.65,5.96,37.31
USB,U.S. Bancorp,XNYS,2025-10-20,47.61000061035156,2,5,5.9640497150731715,1.1109442334067607,44.9303332010905,46.76949977874756,46.085,43.990349988937375,20712149,49044775,0.4223110208987604,1.8,3.31,8.23
CAE,CAE INC,XNYS,2025-10-20,28.25,2,5,5.43667563988219,1.6529029720465798,26.793333371480305,27.85850009918213,25.71900001525879,22.45725001811981,971128,2931235,0.33130335848200504,1.41,9.84,25.79
LMT,Lockheed Martin Corp.,XNYS,2025-10-20,489.5,2,5,4.870909214578488,1.2522277103783719,466.7643330891927,465.32850036621096,471.49679992675783,461.36574966430663,4303299,7734073,0.5564078590931324,5.19,3.82,6.1
ADSK,Autodesk Inc,XNAS,2025-10-20,310.57000732421875,2,5,4.839006615956724,2.2266100031359226,296.2351679484049,304.9407531738281,293.9068991088867,238.4536247253418,1595563,7340193,0.2173734396357153,1.85,5.67,30.24
CLH,"Clean Harbors, Inc",XNYS,2025-10-20,239.44000244140625,2,5,4.630077087719804,2.315665615294905,228.84433339436848,234.84500045776366,228.64419982910155,172.9228998184204,1060136,1868524,0.5673654713560008,1.96,4.72,38.47
FBLA,"FB Bancorp, Inc. Common Stock",XNAS,2025-10-20,11.960000038146973,2,5,4.181185116675046,0.6546646983968807,11.479999987284343,11.71749997138977,11.57379997253418,,71181,462566,0.1538829053583705,2.07,3.34,
BX,Blackstone Inc.,XNYS,2025-10-20,161.42999267578125,2,5,4.13628927533168,1.4732644508275823,155.01799977620442,164.8115005493164,161.08019989013673,123.02675003051758,5521863,17424903,0.31689490610076854,-2.05,0.22,31.22
DTM,"DT Midstream, Inc.",XNYS,2025-10-20,108.52999877929688,2,5,4.0902046168071315,2.0838021700600393,104.26533330281576,106.47350006103515,103.08300033569336,69.09745008468627,1420650,3796504,0.3741995267224794,1.93,5.28,57.07
BXP,"BXP, Inc.",XNYS,2025-10-20,71.97000122070312,2,5,4.050004686794542,0.8554235991979255,69.16866696675619,71.05550041198731,70.85300010681152,74.52400007247925,2844403,8767181,0.3244375814757332,1.29,1.58,-3.43
DKL,"DELEK LOGISTICS PARTNERS, LP",XNYS,2025-10-20,44.22999954223633,2,5,3.993916623126693,0.4210644088268851,42.53133354187012,43.93900032043457,42.20160011291504,45.21644998550415,60243,348309,0.17295849375123812,0.66,4.81,-2.18
MSI,"Motorola Solutions, Inc. New",XNYS,2025-10-20,448.1000061035156,2,5,2.8707872896209707,0.8139734785187966,435.5950002034505,445.1429977416992,445.2243994140625,334.03884979248045,806185,4118252,0.195759025916821,0.66,0.65,34.15
WBS,Webster Financial Corporation Waterbury,XNYS,2025-10-20,56.099998474121094,2,5,2.2236504562758017,1.3300262606213702,54.87966651916504,58.03699970245361,55.664399795532226,49.13129987716675,4483436,6750294,0.6641838118458248,-3.34,0.78,14.18
CRC,California Resources Corporation,XNYS,2025-10-20,46.56999969482422,2,5,1.450117372446098,1.6804860169446816,45.90433298746745,49.318499374389646,47.63159957885742,47.23169994354248,1667646,4573878,0.36460220408152555,-5.57,-2.23,-1.4
FHN,First Horizon Corporation,XNYS,2025-10-20,20.780000686645508,2,5,0.22347173626628497,1.5427061369218973,20.733666801452635,21.770500278472902,20.66980010986328,18.433700022697447,25715384,51135642,0.5028857171676852,-4.55,0.53,12.73
DJCO,Daily Journal Corp,XNAS,2025-10-20,412.70001220703125,2,5,-0.4151144322844729,0.7293444040962094,414.4203308105469,423.18999938964845,440.9761962890625,353.00419898986814,775717,454138,1.708108548502878,-2.48,-6.41,16.91
EGAN,eGain Corporation,XNAS,2025-10-20,14.720000267028809,2,6,111.38289469606644,17.748844902839643,6.963666709264119,7.92250006198883,6.419200019836426,7.488000013828278,807811,745385,1.0837500083849285,85.8,129.31,96.58
RIOT,"Riot Platforms, Inc. Common Stock",XNAS,2025-10-20,20.670000076293945,2,6,67.75781823208332,15.498063310177852,12.32133339246114,14.436000108718872,11.87600004196167,10.743400036096572,40243754,182422249,0.22060770668384863,43.18,74.05,92.4
CTNM,"Contineum Therapeutics, Inc. Class A Common Stock",XNAS,2025-10-20,11.0600004196167,2,6,59.53457666990679,9.65360914128939,6.93266666730245,8.284249997138977,8.60959997177124,,262070,1086763,0.24114733387132245,33.51,28.46,
TWIN,"Twin Disc, Incorporated",XNAS,2025-10-20,15.524999618530273,2,6,58.501927508876605,9.754229530706237,9.794833326339722,11.17224998474121,10.06980004310608,11.907724995613098,114335,319720,0.3576097835606155,38.96,54.17,30.38
INOD,Innodata Inc.,XNAS,2025-10-20,77.02999877929688,2,6,55.27476445468527,11.145838281617175,49.608833122253415,55.58474979400635,47.17389987945557,18.313624950647355,2909357,11662184,0.24946931037959957,38.58,63.29,320.62
MRAM,"Everspin Technologies, Inc",XNAS,2025-10-20,10.489999771118164,2,6,55.07810213388071,11.745594646971456,6.764333343505859,7.36800000667572,6.447799997329712,7.188600001335144,459379,919618,0.49953241454603975,42.37,62.69,45.93
DGNX,Diginex Limited Ordinary Shares,XNAS,2025-10-20,15.199999809265137,2,6,51.61086427359191,12.08123688904379,10.025666618347168,9.837624979019164,,,2139343,2460789,0.869372790596837,54.51,,
SPHR,Sphere Entertainment Co.,XNYS,2025-10-20,65.2699966430664,2,6,51.091452537297485,9.613383944599324,43.1990000406901,48.79000034332275,42.08940002441406,,3023785,4412013,0.6853526950169911,33.78,55.07,
PSTG,"Pure Storage, Inc. Class A",XNYS,2025-10-20,90.86000061035156,2,6,45.82943165164514,9.468228169946698,62.305667368570965,69.30200080871582,61.311600799560544,43.1602001953125,4892233,13653603,0.3583107696920732,31.11,48.19,110.52
CORZ,"Core Scientific, Inc. Common Stock",XNAS,2025-10-20,19.229999542236328,2,6,45.61562568092944,11.8552185666083,13.206000010172525,15.231500053405762,13.222400016784668,,35990283,84093222,0.4279807830409923,26.25,45.44,
TAC,TransAlta Corporation,XNYS,2025-10-20,16.709999084472656,2,6,44.3005111793196,7.8480069202910006,11.579999923706055,12.826499938964844,11.638999938964844,9.701499972343445,4079388,7044543,0.5790848320465927,30.28,43.57,72.24
VRDN,"Viridian Therapeutics, Inc. Common Stock",XNAS,2025-10-20,24.020000457763672,2,6,43.76203449099101,6.210600879823488,16.708166758219402,18.47425012588501,17.221100063323973,19.14657500743866,1857872,3748165,0.4956750836742779,30.02,39.48,25.45
VRT,Vertiv Holdings Co Class A Common Stock,XNYS,2025-10-20,174.8000030517578,2,6,42.76263950523585,10.287666754504079,122.44099973042806,138.07599983215331,119.32819969177245,59.30234989643097,14822669,34121183,0.43441251729167774,26.6,46.49,194.76
SONO,"Sonos, Inc. Common Stock",XNAS,2025-10-20,16.81999969482422,2,6,40.94184446222897,5.935613822333674,11.933999983469645,13.167249965667725,12.54980001449585,16.285399980545044,2046132,8857572,0.23100371072343526,27.74,34.03,3.28
MDB,"MongoDB, Inc. Class A",XNAS,2025-10-20,325.760009765625,2,6,38.840669592484424,8.248353741090684,234.6286651611328,262.6589981079102,243.99739837646484,293.7160997009277,2038034,11697869,0.17422267252266202,24.02,33.51,10.91
IONQ,"IonQ, Inc.",XNYS,2025-10-20,59.5,2,6,35.00635345049353,15.326442431843509,44.07199993133545,49.92599983215332,40.1107999420166,16.959350003004076,54683171,119642483,0.4570547988376336,19.18,48.34,250.84
EFXT,Enerflex Ltd.,XNYS,2025-10-20,11.279999732971191,2,6,31.53496016411709,5.850648131564552,8.575666666030884,9.423499989509583,8.755599956512452,,444019,1872466,0.23713060744494158,19.7,28.83,
RCAT,"Red Cat Holdings, Inc. Common Stock",XNAS,2025-10-20,10.930000305175781,2,6,28.797851054123765,11.53045833521339,8.486166667938232,9.6125,8.492800006866455,3.2323095065355303,17440870,52795155,0.33034982092580273,13.71,28.7,238.15
ENS,"EnerSys, Inc.",XNYS,2025-10-20,122.5999984741211,2,6,28.06361959945744,2.926145510924195,95.7336664835612,100.24899978637696,96.0565998840332,88.40370002746582,534842,1808767,0.29569424917637266,22.3,27.63,38.68
STNG,Scorpio Tankers Inc.,XNYS,2025-10-20,56.880001068115234,2,6,24.00982703845773,5.2469751101085285,45.867333602905276,49.67050037384033,46.146800155639646,50.23224995613098,1034119,5225233,0.19790868656000604,14.51,23.26,13.23
DBRG,"DigitalBridge Group, Inc.",XNYS,2025-10-20,12.5600004196167,2,6,18.49429578434491,3.4113820235180308,10.599666706720988,11.196500062942505,10.815000047683716,15.694450008869172,6143988,11896257,0.5164639600506277,12.18,16.14,-19.97
FTDR,"Frontdoor, Inc. Common Stock",XNAS,2025-10-20,67.4000015258789,2,6,17.8761343710219,7.02471377721163,57.178666305541995,61.51924991607666,55.57899963378906,37.63404986381531,494677,2772613,0.1784154514171289,9.56,21.27,79.09
HPE,Hewlett Packard Enterprise Company,XNYS,2025-10-20,23.270000457763672,2,6,16.41985450499412,5.598309421022541,19.987999947865806,21.85099983215332,20.25739994049072,17.36850001811981,141462266,108196027,1.30746266681308,6.49,14.87,33.98
HR,Healthcare Realty Trust Incorporated,XNYS,2025-10-20,18.5,2,6,12.926526262335914,1.2526005843177321,16.38233337402344,16.973000001907348,16.591199951171873,19.275049991607666,8717308,18692721,0.46634772968579585,9.0,11.5,-4.02
BANC,"Banc of California, Inc.",XNYS,2025-10-20,16.780000686645508,2,6,12.672908087015797,2.383243863226114,14.892666721343994,15.614000082015991,15.164400024414062,15.154200005531312,7840073,12974726,0.6042573076302343,7.47,10.65,10.73
NBIX,Neurocrine Biosciences Inc,XNAS,2025-10-20,142.64999389648438,2,6,12.494967863012837,2.9088575286132445,126.80566660563152,134.72700004577638,127.04880004882813,115.73437480926513,1185387,4044238,0.2931051535542666,5.88,12.28,23.26
PEGA,Pegasystems Inc,XNAS,2025-10-20,57.04999923706055,2,6,12.34959177146334,5.136133202831085,50.77900002797445,54.35824985504151,48.474399909973144,32.72879990100861,4099992,7266437,0.5642369155612303,4.95,17.69,74.31
VCIC,Vine Hill Capital Investment Corp. Class A Ordinary Shares,XNAS,2025-10-20,11.75,2,6,11.889629939943896,1.5177261625075105,10.501420021057129,10.632630014419556,10.324985980987549,,955962,608518,1.5709674980855126,10.51,13.8,
NWN,Northwest Natural Holding Company,XNYS,2025-10-20,46.95000076293945,2,6,11.830980535385308,1.1451698272131041,41.98300018310547,42.07600021362305,41.59600021362305,43.3938000869751,426370,1269996,0.3357254668518641,11.58,12.87,8.2
NDSN,Nordson Corp,XNAS,2025-10-20,237.72999572753906,2,6,11.754611021719315,1.6833701510588046,212.7249994913737,221.97449951171876,216.13139923095704,230.51035034179688,387309,1650292,0.234691194043236,7.1,9.99,3.13
CMRE,Costamare Inc.,XNYS,2025-10-20,11.270000457763672,2,6,11.231746046078934,1.631670826622349,10.131999953587849,10.7864999294281,10.821599988937377,11.416700003147126,784894,2431400,0.32281566175865756,4.48,4.14,-1.28
LOB,"Live Oak Bancshares, Inc.",XNYS,2025-10-20,34.77000045776367,2,6,11.075618102399066,2.8835301268964457,31.30299975077311,33.75299959182739,33.65239978790283,36.83885005950928,923969,1299148,0.7112115016918781,3.01,3.32,-5.62
MOG.A,Moog Inc.,XNYS,2025-10-20,206.05999755859375,2,6,10.294352337445504,2.344971111574325,186.82733357747395,193.12999954223633,189.24200073242187,136.06520000457763,250232,848761,0.2948203322254439,6.69,8.89,51.44
VAL,Valaris Limited,XNYS,2025-10-20,48.380001068115234,2,6,10.261107498401383,3.1913895294735455,43.87766653696696,48.117500114440915,43.72279987335205,57.231850118637084,1326497,6102524,0.21736858388430755,0.55,10.65,-15.47
ETN,"Eaton Corporation, plc Ordinary Shares",XNYS,2025-10-20,373.4599914550781,2,6,9.51349236376473,3.4491400206111855,341.01733347574867,361.89849853515625,336.58320098876953,243.26400051116943,3666764,10463643,0.3504290045063655,3.19,10.96,53.52
ASC,ARDMORE SHIPPING CORPORATION,XNYS,2025-10-20,11.5,2,6,8.76075817147457,1.9541667366680764,10.573666636149088,11.080999898910523,10.79900001525879,12.53145000576973,1068992,2656670,0.4023804236130193,3.78,6.49,-8.23
VLY,Valley National Bancorp,XNAS,2025-10-20,10.260000228881836,2,6,8.529320617765478,2.0143165172992457,9.453666687011719,9.880000066757201,9.53370002746582,9.915425009727478,25810872,45565163,0.5664606532846157,3.85,7.62,3.48
HUBB,Hubbell Incorporated,XNYS,2025-10-20,435.2900085449219,2,6,7.858160768947125,2.686911136647776,403.5763315836588,422.9404983520508,406.0791986083984,317.96039962768555,561656,2401725,0.2338552498724875,2.92,7.19,36.9
INFA,Informatica Inc.,XNYS,2025-10-20,24.850000381469727,2,6,7.815349034097527,3.972693091028244,23.04866663614909,24.63499994277954,23.1842000579834,22.943349990844727,2263757,15968960,0.14175982656353325,0.87,7.19,8.31
FIHL,Fidelis Insurance Holdings Limited,XNYS,2025-10-20,18.09000015258789,2,6,7.7747989794042835,2.127529855812254,16.785000133514405,16.870000171661378,16.913600101470948,,695717,2902742,0.23967579619545934,7.23,6.96,
SCSC,Scansource Inc,XNAS,2025-10-20,42.95000076293945,2,6,6.690846373370688,2.2426249206853814,40.256500180562334,42.262250137329104,41.76730014801026,37.05997510910034,191254,1101850,0.17357535054680764,1.63,2.83,15.89
INDB,Independent Bank Corp/MA,XNAS,2025-10-20,68.93000030517578,2,6,6.391790978522686,0.8881137872400323,64.78883349100748,67.28900051116943,65.77290023803711,66.27687509536743,728941,1736073,0.41987923318892695,2.44,4.8,4.0
HST,"Host Hotels & Resorts, Inc.",XNAS,2025-10-20,16.649999618530273,2,6,5.399757279210375,1.1655459603982508,15.796999963124593,16.422499895095825,16.249099960327147,17.399324979782104,10623973,41609680,0.25532455428640644,1.39,2.47,-4.31
BURL,"BURLINGTON STORES, INC.",XNYS,2025-10-20,266.67999267578125,2,6,4.74565454203325,1.5173244742633243,254.59766693115233,263.1200004577637,260.08680053710935,208.67755016326905,1769397,4554329,0.38850882314387036,1.35,2.53,27.8
WTFC,Wintrust Financial Corp,XNAS,2025-10-20,129.41000366210938,2,6,4.587263251085822,1.6089826854841167,123.73399937947592,129.51049880981446,124.83359924316406,98.24609987258911,1869253,2045515,0.9138300134684908,-0.08,3.67,31.72
LOW,Lowe's Companies Inc.,XNYS,2025-10-20,245.27000427246094,2,6,4.142577832979502,0.6546087135535604,235.51366729736327,241.30550079345704,241.95220031738282,223.05370071411133,4166741,13033539,0.31969375317018656,1.64,1.37,9.96
PFS,"Provident Financial Services, Inc.",XNYS,2025-10-20,18.68000030517578,2,6,4.107451975312764,1.2718003046873925,17.943000189463298,18.720500183105468,18.35300012588501,19.023950052261352,1013261,2940611,0.34457498798719044,-0.22,1.78,-1.81
CZWI,"Citizens Community Bancorp, Inc.",XNAS,2025-10-20,15.510000228881836,2,6,3.61644466923422,0.8353166803147506,14.96866668065389,15.324000024795533,15.252799987792969,12.874822449684142,16451,200078,0.08222293305610812,1.21,1.69,20.47
UMBF,UMB Financial Corp,XNAS,2025-10-20,111.87000274658203,2,6,3.4723583835857963,1.4452977461369805,108.11583353678385,113.16049995422364,110.45330017089844,90.23557498931885,744129,2607425,0.2853884579613987,-1.14,1.28,23.98
CORT,Corcept Therapeutics Inc.,XNAS,2025-10-20,75.38999938964844,2,6,3.0474083347662764,4.349779586100578,73.16050020853679,73.6932502746582,67.0878003692627,36.74432511329651,2061919,4858106,0.4244285736046105,2.3,12.38,105.17
FYBR,"Frontier Communications Parent, Inc. Common Stock",XNAS,2025-10-20,37.5,2,6,2.1232569660558966,0.5659978448515244,36.72033297220866,36.94549961090088,36.178999786376956,27.376049952507017,2372710,12456857,0.19047421030842693,1.5,3.65,36.98
GLDD,Great Lakes Dredge & Dock Corporation,XNAS,2025-10-20,11.270000457763672,2,6,1.9971081814335372,3.335619678177397,11.049333318074543,11.560499954223634,10.946800003051758,9.65957498550415,583300,2030030,0.2873356551381014,-2.51,2.95,16.67
EWBC,East-West Bancorp Inc,XNAS,2025-10-20,98.80999755859375,2,6,1.5404193735737928,1.5466814615756141,97.31100006103516,103.01849975585938,97.61720031738281,76.94450025558471,2078906,4276050,0.4861743899159271,-4.09,1.22,28.42
